2025 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:31496 Phase:FinalResults Generated:2025-06-16T10:38:42 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,109636,Coolalinga,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,354,-1.71
NT,306,Lingiari,109636,Coolalinga,999,Informal,Informal,999,N,N,,Informal,29,-3.29
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,1597,2.44
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,177,1.42
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,82,1.3
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,383,-0.59
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,1019,7.83
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,3029,3.82
NT,306,Lingiari,65748,Coolalinga LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,217,-3.33
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,188,3.33
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,11,1.69
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,10,1.99
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,57,-3.74
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,43,3.02
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,193,5.71
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,23,-4.08
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,174,4.63
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,19,2.23
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,14,2.63
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,47,-2.75
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,51,3.77
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,228,5.27
NT,306,Lingiari,58672,Eaton LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,18,-7.55
NT,306,Lingiari,65576,EAV Lingiari PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,4,56.68
NT,306,Lingiari,65576,EAV Lingiari PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,0,-0.01
NT,306,Lingiari,65576,EAV Lingiari PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,1,14.29
NT,306,Lingiari,65576,EAV Lingiari PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,1,-35.22
NT,306,Lingiari,65576,EAV Lingiari PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,0,-0.1
NT,306,Lingiari,65576,EAV Lingiari PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,1,-35.43
NT,306,Lingiari,65576,EAV Lingiari PPVC,999,Informal,Informal,999,N,N,,Informal,0,-0.07
NT,306,Lingiari,8711,Gillen,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,363,7.96
