2019 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:45 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,193,Braddon,33832,Burnie PPVC,32094,BRAKEY,Craig,2,N,N,IND,Independent,1052,16.36
TAS,193,Braddon,33832,Burnie PPVC,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,47,0.73
TAS,193,Braddon,33832,Burnie PPVC,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,2117,-7.74
TAS,193,Braddon,33832,Burnie PPVC,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,103,1.6
TAS,193,Braddon,33832,Burnie PPVC,32497,PARSONS,Phill,6,N,N,GRN,The Greens,264,-3.36
TAS,193,Braddon,33832,Burnie PPVC,33547,SMITH,Brett Michael,7,N,N,IND,Independent,86,1.34
TAS,193,Braddon,33832,Burnie PPVC,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,2235,-6.08
TAS,193,Braddon,33832,Burnie PPVC,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,309,4.8
TAS,193,Braddon,33832,Burnie PPVC,999,Informal,Informal,999,N,N,,Informal,414,0.76
TAS,193,Braddon,8367,Calder,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,6,4.2
TAS,193,Braddon,8367,Calder,32094,BRAKEY,Craig,2,N,N,IND,Independent,23,16.08
TAS,193,Braddon,8367,Calder,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0,0
TAS,193,Braddon,8367,Calder,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,57,-1.56
TAS,193,Braddon,8367,Calder,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,2,1.4
TAS,193,Braddon,8367,Calder,32497,PARSONS,Phill,6,N,N,GRN,The Greens,7,-5.16
TAS,193,Braddon,8367,Calder,33547,SMITH,Brett Michael,7,N,N,IND,Independent,2,1.4
TAS,193,Braddon,8367,Calder,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,38,-7.16
TAS,193,Braddon,8367,Calder,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,8,5.59
TAS,193,Braddon,8367,Calder,999,Informal,Informal,999,N,N,,Informal,12,2.15
TAS,193,Braddon,8368,Cooee,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,10,1.28
TAS,193,Braddon,8368,Cooee,32094,BRAKEY,Craig,2,N,N,IND,Independent,153,19.57
TAS,193,Braddon,8368,Cooee,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,8,1.02
TAS,193,Braddon,8368,Cooee,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,279,-6.69
TAS,193,Braddon,8368,Cooee,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,13,1.66
TAS,193,Braddon,8368,Cooee,32497,PARSONS,Phill,6,N,N,GRN,The Greens,37,-1.31
TAS,193,Braddon,8368,Cooee,33547,SMITH,Brett Michael,7,N,N,IND,Independent,6,0.77
TAS,193,Braddon,8368,Cooee,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,245,-9.14
TAS,193,Braddon,8368,Cooee,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,31,3.96
TAS,193,Braddon,8368,Cooee,999,Informal,Informal,999,N,N,,Informal,56,2.81
TAS,193,Braddon,8370,Currie,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,29,4.74
TAS,193,Braddon,8370,Currie,32094,BRAKEY,Craig,2,N,N,IND,Independent,28,4.58
TAS,193,Braddon,8370,Currie,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,7,1.14
TAS,193,Braddon,8370,Currie,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,306,-8.64
TAS,193,Braddon,8370,Currie,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,21,3.43
TAS,193,Braddon,8370,Currie,32497,PARSONS,Phill,6,N,N,GRN,The Greens,31,-3.64
TAS,193,Braddon,8370,Currie,33547,SMITH,Brett Michael,7,N,N,IND,Independent,9,1.47
TAS,193,Braddon,8370,Currie,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,158,2.63
TAS,193,Braddon,8370,Currie,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,23,3.76
TAS,193,Braddon,8370,Currie,999,Informal,Informal,999,N,N,,Informal,45,1.14
TAS,193,Braddon,83767,Devonport,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,24,3.79
TAS,193,Braddon,83767,Devonport,32094,BRAKEY,Craig,2,N,N,IND,Independent,67,10.57
TAS,193,Braddon,83767,Devonport,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,6,0.95
TAS,193,Braddon,83767,Devonport,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,230,-3.94
TAS,193,Braddon,83767,Devonport,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,21,3.31
TAS,193,Braddon,83767,Devonport,32497,PARSONS,Phill,6,N,N,GRN,The Greens,27,-3.14
TAS,193,Braddon,83767,Devonport,33547,SMITH,Brett Michael,7,N,N,IND,Independent,11,1.74
TAS,193,Braddon,83767,Devonport,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,215,-7.72
TAS,193,Braddon,83767,Devonport,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,33,5.21
TAS,193,Braddon,83767,Devonport,999,Informal,Informal,999,N,N,,Informal,55,2.55
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,223,3.54
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32094,BRAKEY,Craig,2,N,N,IND,Independent,554,8.8
TAS,193,Braddon,33831,Devonport BRADDON PPVC,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,76,1.21
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,2448,-4.88
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,252,4
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32497,PARSONS,Phill,6,N,N,GRN,The Greens,321,-1.4
TAS,193,Braddon,33831,Devonport BRADDON PPVC,33547,SMITH,Brett Michael,7,N,N,IND,Independent,112,1.78
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,2008,-6.46
TAS,193,Braddon,33831,Devonport BRADDON PPVC,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,304,4.83
TAS,193,Braddon,33831,Devonport BRADDON PPVC,999,Informal,Informal,999,N,N,,Informal,418,2.16
TAS,193,Braddon,8371,Devonport Central,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,35,3.11
TAS,193,Braddon,8371,Devonport Central,32094,BRAKEY,Craig,2,N,N,IND,Independent,94,8.35
TAS,193,Braddon,8371,Devonport Central,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,8,0.71
TAS,193,Braddon,8371,Devonport Central,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,428,-2.9
TAS,193,Braddon,8371,Devonport Central,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,45,4
TAS,193,Braddon,8371,Devonport Central,32497,PARSONS,Phill,6,N,N,GRN,The Greens,62,-3.18
TAS,193,Braddon,8371,Devonport Central,33547,SMITH,Brett Michael,7,N,N,IND,Independent,16,1.42
TAS,193,Braddon,8371,Devonport Central,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,405,-4.61
TAS,193,Braddon,8371,Devonport Central,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,33,2.93
TAS,193,Braddon,8371,Devonport Central,999,Informal,Informal,999,N,N,,Informal,102,2.75
TAS,193,Braddon,8401,Devonport North West,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,60,3.01
TAS,193,Braddon,8401,Devonport North West,32094,BRAKEY,Craig,2,N,N,IND,Independent,184,9.23
TAS,193,Braddon,8401,Devonport North West,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,20,1
TAS,193,Braddon,8401,Devonport North West,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,679,-6.11
TAS,193,Braddon,8401,Devonport North West,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,75,3.76
TAS,193,Braddon,8401,Devonport North West,32497,PARSONS,Phill,6,N,N,GRN,The Greens,116,-1.32
TAS,193,Braddon,8401,Devonport North West,33547,SMITH,Brett Michael,7,N,N,IND,Independent,43,2.16
TAS,193,Braddon,8401,Devonport North West,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,711,-6.36
TAS,193,Braddon,8401,Devonport North West,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,105,5.27
TAS,193,Braddon,8401,Devonport North West,999,Informal,Informal,999,N,N,,Informal,149,1.46
TAS,193,Braddon,34286,Devonport South,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,47,4.11
TAS,193,Braddon,34286,Devonport South,32094,BRAKEY,Craig,2,N,N,IND,Independent,83,7.26
TAS,193,Braddon,34286,Devonport South,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,16,1.4
TAS,193,Braddon,34286,Devonport South,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,374,-2.46
TAS,193,Braddon,34286,Devonport South,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,39,3.41
TAS,193,Braddon,34286,Devonport South,32497,PARSONS,Phill,6,N,N,GRN,The Greens,62,0.85
TAS,193,Braddon,34286,Devonport South,33547,SMITH,Brett Michael,7,N,N,IND,Independent,33,2.88
TAS,193,Braddon,34286,Devonport South,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,428,-10.71
TAS,193,Braddon,34286,Devonport South,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,62,5.42
TAS,193,Braddon,34286,Devonport South,999,Informal,Informal,999,N,N,,Informal,117,3.23
TAS,193,Braddon,8432,Devonport West,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,51,4.67
TAS,193,Braddon,8432,Devonport West,32094,BRAKEY,Craig,2,N,N,IND,Independent,80,7.33
TAS,193,Braddon,8432,Devonport West,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,13,1.19
TAS,193,Braddon,8432,Devonport West,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,343,-5.94
TAS,193,Braddon,8432,Devonport West,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,52,4.77
TAS,193,Braddon,8432,Devonport West,32497,PARSONS,Phill,6,N,N,GRN,The Greens,42,-1.98
TAS,193,Braddon,8432,Devonport West,33547,SMITH,Brett Michael,7,N,N,IND,Independent,39,3.57
TAS,193,Braddon,8432,Devonport West,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,404,-7.06
TAS,193,Braddon,8432,Devonport West,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,67,6.14
TAS,193,Braddon,8432,Devonport West,999,Informal,Informal,999,N,N,,Informal,102,2.26
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,10,5.03
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32094,BRAKEY,Craig,2,N,N,IND,Independent,34,17.09
TAS,193,Braddon,30184,Divisional Office (PREPOLL),33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,4,2.01
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32121,PEARCE,Gavin,4,Y,N,LP,Liberal,52,-23.47
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,3,1.51
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32497,PARSONS,Phill,6,N,N,GRN,The Greens,10,0.58
TAS,193,Braddon,30184,Divisional Office (PREPOLL),33547,SMITH,Brett Michael,7,N,N,IND,Independent,5,2.51
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,75,3.47
TAS,193,Braddon,30184,Divisional Office (PREPOLL),32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,6,3.02
TAS,193,Braddon,30184,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,13,1.13
TAS,193,Braddon,8375,Don,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,32,3.02
TAS,193,Braddon,8375,Don,32094,BRAKEY,Craig,2,N,N,IND,Independent,88,8.32
TAS,193,Braddon,8375,Don,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,5,0.47
TAS,193,Braddon,8375,Don,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,432,-6.22
TAS,193,Braddon,8375,Don,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,51,4.82
TAS,193,Braddon,8375,Don,32497,PARSONS,Phill,6,N,N,GRN,The Greens,57,-0.34
TAS,193,Braddon,8375,Don,33547,SMITH,Brett Michael,7,N,N,IND,Independent,19,1.8
TAS,193,Braddon,8375,Don,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,312,-5.92
TAS,193,Braddon,8375,Don,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,62,5.86
TAS,193,Braddon,8375,Don,999,Informal,Informal,999,N,N,,Informal,66,0.76
TAS,193,Braddon,8372,East Devonport,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,80,4.58
TAS,193,Braddon,8372,East Devonport,32094,BRAKEY,Craig,2,N,N,IND,Independent,102,5.84
TAS,193,Braddon,8372,East Devonport,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,26,1.49
TAS,193,Braddon,8372,East Devonport,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,564,-1.48
TAS,193,Braddon,8372,East Devonport,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,63,3.6
TAS,193,Braddon,8372,East Devonport,32497,PARSONS,Phill,6,N,N,GRN,The Greens,52,-3.03
TAS,193,Braddon,8372,East Devonport,33547,SMITH,Brett Michael,7,N,N,IND,Independent,48,2.75
TAS,193,Braddon,8372,East Devonport,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,692,-8.08
TAS,193,Braddon,8372,East Devonport,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,121,6.92
TAS,193,Braddon,8372,East Devonport,999,Informal,Informal,999,N,N,,Informal,225,3.2
TAS,193,Braddon,8376,Edith Creek,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,7,3.87
TAS,193,Braddon,8376,Edith Creek,32094,BRAKEY,Craig,2,N,N,IND,Independent,12,6.63
TAS,193,Braddon,8376,Edith Creek,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1,0.55
TAS,193,Braddon,8376,Edith Creek,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,101,-0.97
TAS,193,Braddon,8376,Edith Creek,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,1,0.55
TAS,193,Braddon,8376,Edith Creek,32497,PARSONS,Phill,6,N,N,GRN,The Greens,8,-2.68
TAS,193,Braddon,8376,Edith Creek,33547,SMITH,Brett Michael,7,N,N,IND,Independent,3,1.66
TAS,193,Braddon,8376,Edith Creek,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,41,-2.51
TAS,193,Braddon,8376,Edith Creek,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,7,3.87
TAS,193,Braddon,8376,Edith Creek,999,Informal,Informal,999,N,N,,Informal,27,8.07
TAS,193,Braddon,8378,Elliott,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,8,2.4
TAS,193,Braddon,8378,Elliott,32094,BRAKEY,Craig,2,N,N,IND,Independent,46,13.77
TAS,193,Braddon,8378,Elliott,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,3,0.9
TAS,193,Braddon,8378,Elliott,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,116,-11.94
TAS,193,Braddon,8378,Elliott,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,8,2.4
TAS,193,Braddon,8378,Elliott,32497,PARSONS,Phill,6,N,N,GRN,The Greens,27,-3.03
TAS,193,Braddon,8378,Elliott,33547,SMITH,Brett Michael,7,N,N,IND,Independent,1,0.3
TAS,193,Braddon,8378,Elliott,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,100,1.37
TAS,193,Braddon,8378,Elliott,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,25,7.49
TAS,193,Braddon,8378,Elliott,999,Informal,Informal,999,N,N,,Informal,23,0.47
TAS,193,Braddon,8379,Forest,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,11,2.96
TAS,193,Braddon,8379,Forest,32094,BRAKEY,Craig,2,N,N,IND,Independent,16,4.3
TAS,193,Braddon,8379,Forest,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0,0
TAS,193,Braddon,8379,Forest,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,226,0.14
TAS,193,Braddon,8379,Forest,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,3,0.81
TAS,193,Braddon,8379,Forest,32497,PARSONS,Phill,6,N,N,GRN,The Greens,8,-0.88
TAS,193,Braddon,8379,Forest,33547,SMITH,Brett Michael,7,N,N,IND,Independent,5,1.34
TAS,193,Braddon,8379,Forest,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,75,-6.41
TAS,193,Braddon,8379,Forest,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,28,7.53
TAS,193,Braddon,8379,Forest,999,Informal,Informal,999,N,N,,Informal,23,1.79
TAS,193,Braddon,8380,Forth,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,14,2.57
TAS,193,Braddon,8380,Forth,32094,BRAKEY,Craig,2,N,N,IND,Independent,38,6.97
TAS,193,Braddon,8380,Forth,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,4,0.73
TAS,193,Braddon,8380,Forth,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,248,-6.5
TAS,193,Braddon,8380,Forth,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,11,2.02
TAS,193,Braddon,8380,Forth,32497,PARSONS,Phill,6,N,N,GRN,The Greens,45,-2.41
TAS,193,Braddon,8380,Forth,33547,SMITH,Brett Michael,7,N,N,IND,Independent,14,2.57
TAS,193,Braddon,8380,Forth,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,150,-0.04
TAS,193,Braddon,8380,Forth,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,21,3.85
TAS,193,Braddon,8380,Forth,999,Informal,Informal,999,N,N,,Informal,31,0.32
TAS,193,Braddon,8381,Gawler,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,9,2.2
TAS,193,Braddon,8381,Gawler,32094,BRAKEY,Craig,2,N,N,IND,Independent,47,11.46
TAS,193,Braddon,8381,Gawler,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,3,0.73
TAS,193,Braddon,8381,Gawler,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,211,0.33
TAS,193,Braddon,8381,Gawler,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,3,0.73
TAS,193,Braddon,8381,Gawler,32497,PARSONS,Phill,6,N,N,GRN,The Greens,9,-1.63
TAS,193,Braddon,8381,Gawler,33547,SMITH,Brett Michael,7,N,N,IND,Independent,6,1.46
TAS,193,Braddon,8381,Gawler,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,102,-8.9
TAS,193,Braddon,8381,Gawler,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,20,4.88
TAS,193,Braddon,8381,Gawler,999,Informal,Informal,999,N,N,,Informal,28,-0.92
TAS,193,Braddon,8382,Grassy,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,9,5.56
TAS,193,Braddon,8382,Grassy,32094,BRAKEY,Craig,2,N,N,IND,Independent,4,2.47
TAS,193,Braddon,8382,Grassy,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,2,1.23
TAS,193,Braddon,8382,Grassy,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,63,-8.63
TAS,193,Braddon,8382,Grassy,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,6,3.7
TAS,193,Braddon,8382,Grassy,32497,PARSONS,Phill,6,N,N,GRN,The Greens,6,-3.23
TAS,193,Braddon,8382,Grassy,33547,SMITH,Brett Michael,7,N,N,IND,Independent,3,1.85
TAS,193,Braddon,8382,Grassy,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,59,-0.21
TAS,193,Braddon,8382,Grassy,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,10,6.17
TAS,193,Braddon,8382,Grassy,999,Informal,Informal,999,N,N,,Informal,16,3.38
TAS,193,Braddon,8384,Havenview,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,22,5.03
TAS,193,Braddon,8384,Havenview,32094,BRAKEY,Craig,2,N,N,IND,Independent,79,18.08
TAS,193,Braddon,8384,Havenview,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,2,0.46
TAS,193,Braddon,8384,Havenview,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,96,-9.43
TAS,193,Braddon,8384,Havenview,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,8,1.83
TAS,193,Braddon,8384,Havenview,32497,PARSONS,Phill,6,N,N,GRN,The Greens,16,-1.77
TAS,193,Braddon,8384,Havenview,33547,SMITH,Brett Michael,7,N,N,IND,Independent,5,1.14
TAS,193,Braddon,8384,Havenview,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,175,-10.53
TAS,193,Braddon,8384,Havenview,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,34,7.78
TAS,193,Braddon,8384,Havenview,999,Informal,Informal,999,N,N,,Informal,47,4.56
TAS,193,Braddon,8361,Heybridge,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,9,3.57
TAS,193,Braddon,8361,Heybridge,32094,BRAKEY,Craig,2,N,N,IND,Independent,39,15.48
TAS,193,Braddon,8361,Heybridge,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1,0.4
TAS,193,Braddon,8361,Heybridge,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,108,5.57
TAS,193,Braddon,8361,Heybridge,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,2,0.79
TAS,193,Braddon,8361,Heybridge,32497,PARSONS,Phill,6,N,N,GRN,The Greens,7,-5.69
TAS,193,Braddon,8361,Heybridge,33547,SMITH,Brett Michael,7,N,N,IND,Independent,2,0.79
TAS,193,Braddon,8361,Heybridge,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,71,-9.97
TAS,193,Braddon,8361,Heybridge,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,13,5.16
TAS,193,Braddon,8361,Heybridge,999,Informal,Informal,999,N,N,,Informal,27,4.08
TAS,193,Braddon,8385,Highclere,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,10,6.49
TAS,193,Braddon,8385,Highclere,32094,BRAKEY,Craig,2,N,N,IND,Independent,13,8.44
TAS,193,Braddon,8385,Highclere,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0,0
TAS,193,Braddon,8385,Highclere,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,70,-0.23
TAS,193,Braddon,8385,Highclere,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,4,2.6
TAS,193,Braddon,8385,Highclere,32497,PARSONS,Phill,6,N,N,GRN,The Greens,5,-1.07
TAS,193,Braddon,8385,Highclere,33547,SMITH,Brett Michael,7,N,N,IND,Independent,3,1.95
TAS,193,Braddon,8385,Highclere,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,30,-20.03
TAS,193,Braddon,8385,Highclere,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,19,12.34
TAS,193,Braddon,8385,Highclere,999,Informal,Informal,999,N,N,,Informal,12,-1.76
TAS,193,Braddon,8386,Irishtown,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,11,3.32
TAS,193,Braddon,8386,Irishtown,32094,BRAKEY,Craig,2,N,N,IND,Independent,29,8.76
TAS,193,Braddon,8386,Irishtown,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,4,1.21
TAS,193,Braddon,8386,Irishtown,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,190,-3.31
TAS,193,Braddon,8386,Irishtown,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,3,0.91
TAS,193,Braddon,8386,Irishtown,32497,PARSONS,Phill,6,N,N,GRN,The Greens,4,0.26
TAS,193,Braddon,8386,Irishtown,33547,SMITH,Brett Michael,7,N,N,IND,Independent,4,1.21
TAS,193,Braddon,8386,Irishtown,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,67,-4.52
TAS,193,Braddon,8386,Irishtown,32440,GALLAHER,Graham,9,N,N,ON,Pauline Hanson's One Nation,19,5.74
TAS,193,Braddon,8386,Irishtown,999,Informal,Informal,999,N,N,,Informal,45,5.3
TAS,193,Braddon,8615,Latrobe,32521,SPAULDING,Karen Wendy,1,N,N,UAPP,United Australia Party,67,4.83
TAS,193,Braddon,8615,Latrobe,32094,BRAKEY,Craig,2,N,N,IND,Independent,113,8.15
TAS,193,Braddon,8615,Latrobe,33556,ALLAN,Shane,3,N,N,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,20,1.44
TAS,193,Braddon,8615,Latrobe,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,520,0.15
TAS,193,Braddon,8615,Latrobe,32434,MILBOURNE,Sally,5,N,N,NP,The Nationals,54,3.9
TAS,193,Braddon,8615,Latrobe,32497,PARSONS,Phill,6,N,N,GRN,The Greens,52,-1.83
